816
1250, 52
1264, 51
1253, 49
1249, 47
1241, 45
1281, 43
1293, 41
1287, 39
1314, 37
1314, 36
1284, 35
1262, 34
1224, 34
1196, 33
1226, 33
1304, 33
1398, 33
1548, 33
1695, 34
1863, 35
2013, 36
2081, 37
2181, 38
2238, 40
2302, 41
2331, 42
2342, 43
2353, 45
2350, 47
2351, 47
2335, 49
2341, 50
2371, 51
2379, 52
2376, 54
2378, 55
2358, 56
2352, 57
2367, 58
2361, 59
2347, 60
2340, 61
2331, 62
2349, 63
2317, 64
2327, 64
2317, 65
2327, 66
2311, 67
2306, 68
2307, 68
2309, 69
2314, 70
2303, 70
2336, 71
2345, 72
2342, 72
2360, 73
2345, 74
2363, 74
2364, 75
2366, 76
2368, 76
2374, 77
2375, 77
2372, 78
2374, 78
2362, 79
2363, 80
2369, 80
2357, 81
2349, 81
2368, 82
2346, 82
2352, 83
2354, 83
2355, 84
2324, 84
2286, 84
2229, 85
2152, 85
2113, 85
2097, 86
2075, 86
2055, 86
2022, 86
1976, 86
1885, 87
1756, 86
1622, 86
1548, 86
1491, 85
1479, 85
1453, 85
1442, 84
1437, 84
1424, 83
1405, 83
1410, 82
1413, 81
